Iteration,Epoch,Recon_Loss,CE_Loss,Accuracy,MSE,Val_Loss,Val_Acc,Test_Acc,Test_AUC
32,39.96470285952091,0.4077903235447593,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.38389069866389036,0.871875,0.8625,0.47491436100131756
33,39.96417973935604,0.4078227556310594,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.38387322099879384,0.871875,0.8625,0.42664031620553355
34,39.959456726908684,0.40778730396414176,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.38392910128459334,0.871875,0.8625,0.5277997364953887
35,39.95015051960945,0.4078525804216042,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.3839077143929899,0.871875,0.8625,0.4286561264822134
36,39.941371724009514,0.4077697060420178,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.3838828192092478,0.871875,0.8625,0.4352108036890646
37,39.93109692633152,0.40783770353300497,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.3838644791394472,0.871875,0.8625,0.42046772068511196
38,39.909520253539085,0.4078224290860817,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.38386033847928047,0.871875,0.8625,0.4683333333333333
39,39.9003064930439,0.4078023759066127,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.3839145852252841,0.871875,0.8625,0.5020421607378129
40,39.876980155706406,0.4077749362331815,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.38390517979860306,0.871875,0.8625,0.5487615283267457
41,39.85328982770443,0.4077524932799861,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.3839115537703037,0.871875,0.8625,0.5242424242424243
42,39.83473160862923,0.4077300423523411,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.3838784391991794,0.871875,0.8625,0.4842951251646904
43,39.802654966712,0.4078757804236375,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.38387082191184163,0.871875,0.8625,0.4650790513833993
44,39.767233058810234,0.4078064886853099,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.38386192405596375,0.871875,0.8625,0.4677206851119895
45,39.73462973535061,0.4078213064931333,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.38366619357839227,0.871875,0.8625,0.46933465085639
46,39.67993326485157,0.4076999356620945,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.3837317465804517,0.871875,0.8625,0.5035573122529644
47,39.61424204707146,0.4076481263618916,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.38347855815663934,0.871875,0.8625,0.5298682476943346
48,39.530992567539215,0.4076781371841207,0.85859375,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.383551724255085,0.871875,0.8625,0.586034255599473
49,39.34548385441303,0.4075666360440664,0.85859375,"tensor(0.0083, device='cuda:0', grad_fn=<DivBackward0>)",0.38333156891167164,0.871875,0.8625,0.562266139657444
50,39.07005016505718,0.407150195853319,0.85859375,"tensor(0.0083, device='cuda:0', grad_fn=<DivBackward0>)",0.3832761896774173,0.871875,0.8625,0.5551515151515152
51,38.808172687888145,0.40693392034154385,0.85859375,"tensor(0.0082, device='cuda:0', grad_fn=<DivBackward0>)",0.3829627032391727,0.871875,0.8625,0.5943873517786561
52,38.609263360500336,0.4067577973473817,0.85859375,"tensor(0.0082, device='cuda:0', grad_fn=<DivBackward0>)",0.3825611462816596,0.871875,0.8625,0.5865480895915678
53,38.43778435885906,0.406495853967499,0.85859375,"tensor(0.0082, device='cuda:0', grad_fn=<DivBackward0>)",0.3823908371850848,0.871875,0.8625,0.59768115942029
54,38.258437901735306,0.4062984305783175,0.85859375,"tensor(0.0082, device='cuda:0', grad_fn=<DivBackward0>)",0.38291508611291647,0.871875,0.8625,0.620197628458498
55,38.100339472293854,0.40628210233990103,0.85859375,"tensor(0.0081, device='cuda:0', grad_fn=<DivBackward0>)",0.3825446548871696,0.871875,0.8625,0.6185111989459815
56,37.969741597771645,0.4060660135000944,0.85859375,"tensor(0.0081, device='cuda:0', grad_fn=<DivBackward0>)",0.3826481308788061,0.871875,0.8625,0.617536231884058
57,37.83502243459225,0.405762012116611,0.85859375,"tensor(0.0081, device='cuda:0', grad_fn=<DivBackward0>)",0.38175132032483816,0.871875,0.8625,0.6248089591567852
58,37.73250691592693,0.40548496053088456,0.85859375,"tensor(0.0081, device='cuda:0', grad_fn=<DivBackward0>)",0.38144150096923113,0.871875,0.8625,0.6325032938076416
59,37.59274948388338,0.404821750766132,0.85859375,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.3812233698554337,0.871875,0.8625,0.6391040843214756
60,37.44843927770853,0.4041217331541702,0.85859375,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.38066576793789864,0.871875,0.8625,0.6474176548089592
61,37.30058567225933,0.40324361552484334,0.85859375,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.37953326711431146,0.871875,0.8625,0.638274044795784
62,37.14748177677393,0.4022369703743607,0.85859375,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.3776843575760722,0.871875,0.8625,0.6569960474308301
63,36.99601694941521,0.4008246334269643,0.85859375,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.3753350656479597,0.871875,0.8625,0.6636758893280632
64,36.8234338760376,0.3980403817258775,0.85859375,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.37184862792491913,0.871875,0.8625,0.6761528326745718
65,36.65770646184683,0.39355242787860334,0.85859375,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.36557765514589846,0.871875,0.8625,0.6821870882740448
66,36.462605498731136,0.3860708591528237,0.85859375,"tensor(0.0078, device='cuda:0', grad_fn=<DivBackward0>)",0.3591361097060144,0.871875,0.8625,0.7031488801054019
67,36.25122956186533,0.37758854927960783,0.85859375,"tensor(0.0078, device='cuda:0', grad_fn=<DivBackward0>)",0.3498208394739777,0.871875,0.86375,0.7015019762845851
68,35.994594655930996,0.3678146403399296,0.85859375,"tensor(0.0077, device='cuda:0', grad_fn=<DivBackward0>)",0.33977976674214005,0.8734375,0.86,0.7161923583662714
69,35.68479508161545,0.35908542887773365,0.8609375,"tensor(0.0077, device='cuda:0', grad_fn=<DivBackward0>)",0.3338605265598744,0.8796875,0.86375,0.7197364953886692
70,35.34000463038683,0.3559348027338274,0.864453125,"tensor(0.0076, device='cuda:0', grad_fn=<DivBackward0>)",0.32729368284344673,0.8703125,0.86125,0.7297364953886694
71,35.0549933090806,0.35356990981381387,0.86640625,"tensor(0.0075, device='cuda:0', grad_fn=<DivBackward0>)",0.3232700095977634,0.878125,0.86,0.7291963109354413
72,34.76468816399574,0.3515729936189018,0.867578125,"tensor(0.0074, device='cuda:0', grad_fn=<DivBackward0>)",0.32177387992851436,0.8796875,0.8625,0.7348484848484848
73,34.460628502070904,0.3486784667475149,0.871484375,"tensor(0.0074, device='cuda:0', grad_fn=<DivBackward0>)",0.31790102436207235,0.8765625,0.86375,0.734729907773386
74,34.17094975709915,0.347734555543866,0.866796875,"tensor(0.0073, device='cuda:0', grad_fn=<DivBackward0>)",0.31822898401878774,0.8828125,0.86625,0.7443214756258235
75,33.98113598674536,0.3472012761631049,0.869921875,"tensor(0.0073, device='cuda:0', grad_fn=<DivBackward0>)",0.31759655638597906,0.8796875,0.85875,0.7408432147562583
76,33.75362414866686,0.3459519788157195,0.868359375,"tensor(0.0072, device='cuda:0', grad_fn=<DivBackward0>)",0.3161497137043625,0.8671875,0.86375,0.7451646903820817
77,33.52503765374422,0.3432150284643285,0.87109375,"tensor(0.0072, device='cuda:0', grad_fn=<DivBackward0>)",0.3147015629801899,0.8734375,0.86875,0.7519762845849802
78,33.41127457469702,0.34637260757153854,0.865625,"tensor(0.0072, device='cuda:0', grad_fn=<DivBackward0>)",0.3117331485264003,0.8828125,0.86375,0.7479446640316205
79,33.28579422831535,0.34244377515278757,0.87109375,"tensor(0.0071, device='cuda:0', grad_fn=<DivBackward0>)",0.31099718529731035,0.875,0.8625,0.7550197628458499
80,33.15788126736879,0.34523528622230515,0.870703125,"tensor(0.0071, device='cuda:0', grad_fn=<DivBackward0>)",0.3145835374016315,0.878125,0.86375,0.7538076416337287
81,33.02490135282278,0.3439617226831615,0.868359375,"tensor(0.0071, device='cuda:0', grad_fn=<DivBackward0>)",0.3096889238804579,0.88125,0.86125,0.7592753623188404
82,32.94130912423134,0.3420333370449953,0.870703125,"tensor(0.0071, device='cuda:0', grad_fn=<DivBackward0>)",0.3125294216442853,0.8765625,0.8625,0.7574571805006588
83,32.867487736046314,0.3406590942759067,0.86953125,"tensor(0.0070, device='cuda:0', grad_fn=<DivBackward0>)",0.31074384064413607,0.8734375,0.86,0.7560474308300394
84,32.780216343700886,0.34123433101922274,0.871484375,"tensor(0.0070, device='cuda:0', grad_fn=<DivBackward0>)",0.3141210051253438,0.878125,0.86875,0.7619235836627141
85,32.67961694300175,0.34027870587306097,0.87109375,"tensor(0.0070, device='cuda:0', grad_fn=<DivBackward0>)",0.3091972719412297,0.8796875,0.86625,0.7579446640316205
86,32.66531013697386,0.3401738935499452,0.871875,"tensor(0.0070, device='cuda:0', grad_fn=<DivBackward0>)",0.3088860826101154,0.88125,0.865,0.7615810276679841
87,32.591157518327236,0.33953149704029784,0.871875,"tensor(0.0070, device='cuda:0', grad_fn=<DivBackward0>)",0.3107776464894414,0.875,0.87,0.7658234519104083
88,32.555099070072174,0.34052023926051334,0.869921875,"tensor(0.0070, device='cuda:0', grad_fn=<DivBackward0>)",0.3052881977055222,0.8828125,0.865,0.7680105401844532
89,32.44278222322464,0.33928594505414367,0.87421875,"tensor(0.0070, device='cuda:0', grad_fn=<DivBackward0>)",0.31131144193932414,0.8765625,0.865,0.7613965744400527
90,32.415308609604836,0.33923891821177676,0.87265625,"tensor(0.0070, device='cuda:0', grad_fn=<DivBackward0>)",0.30788897443562746,0.884375,0.865,0.7705665349143609
91,32.38033599406481,0.337865165900439,0.87421875,"tensor(0.0070, device='cuda:0', grad_fn=<DivBackward0>)",0.3055440110620111,0.8859375,0.855,0.7648353096179182
92,32.247662760317326,0.3399310485110618,0.872265625,"tensor(0.0069, device='cuda:0', grad_fn=<DivBackward0>)",0.307742970995605,0.875,0.86875,0.7713175230566536
93,32.25770002603531,0.3385340831009671,0.872265625,"tensor(0.0069, device='cuda:0', grad_fn=<DivBackward0>)",0.3053600329440087,0.88125,0.86125,0.7641699604743084
94,32.17058835923672,0.33736403373768553,0.874609375,"tensor(0.0069, device='cuda:0', grad_fn=<DivBackward0>)",0.3050809148699045,0.8828125,0.86625,0.7709881422924902
95,32.11099775135517,0.340027243073564,0.868359375,"tensor(0.0069, device='cuda:0', grad_fn=<DivBackward0>)",0.3060992257669568,0.871875,0.86,0.7679446640316206
96,32.068450182676315,0.3369933579233475,0.872265625,"tensor(0.0069, device='cuda:0', grad_fn=<DivBackward0>)",0.3072125737089664,0.88125,0.8675,0.7731884057971014
97,32.023039162158966,0.3372762521612458,0.873828125,"tensor(0.0069, device='cuda:0', grad_fn=<DivBackward0>)",0.3079254108015448,0.8796875,0.865,0.7675230566534914
98,31.935204945504665,0.33801484265131876,0.873046875,"tensor(0.0069, device='cuda:0', grad_fn=<DivBackward0>)",0.30571995791979134,0.8765625,0.86875,0.7774835309617918
99,31.86389098316431,0.3378153088851832,0.8765625,"tensor(0.0069, device='cuda:0', grad_fn=<DivBackward0>)",0.3064219413790852,0.88125,0.865,0.7759156785243742
100,31.807845890522003,0.3372943085851148,0.87578125,"tensor(0.0068, device='cuda:0', grad_fn=<DivBackward0>)",0.30578350997529924,0.884375,0.86875,0.774558629776021
101,31.705246053636074,0.336883956566453,0.874609375,"tensor(0.0068, device='cuda:0', grad_fn=<DivBackward0>)",0.3026554132811725,0.890625,0.865,0.7780237154150198
102,31.632380709052086,0.33708765235496685,0.87421875,"tensor(0.0068, device='cuda:0', grad_fn=<DivBackward0>)",0.3059276600833982,0.8828125,0.87125,0.78566534914361
103,31.48153442144394,0.33674727054312825,0.87421875,"tensor(0.0068, device='cuda:0', grad_fn=<DivBackward0>)",0.3074502444360405,0.884375,0.8675,0.7804084321475625
104,31.485468834638596,0.33741305669536814,0.87421875,"tensor(0.0068, device='cuda:0', grad_fn=<DivBackward0>)",0.3058242609258741,0.88125,0.865,0.7767061923583662
105,31.38912432640791,0.33522508305031806,0.87578125,"tensor(0.0068, device='cuda:0', grad_fn=<DivBackward0>)",0.303011535666883,0.884375,0.87,0.7864163372859025
106,31.303423829376698,0.33794132753973827,0.871875,"tensor(0.0068, device='cuda:0', grad_fn=<DivBackward0>)",0.3054833065252751,0.8828125,0.865,0.783570487483531
107,31.25491038709879,0.3352610257570632,0.87265625,"tensor(0.0067, device='cuda:0', grad_fn=<DivBackward0>)",0.3047262642066926,0.8796875,0.86875,0.7889459815546771
108,31.236464887857437,0.3350228384369984,0.876953125,"tensor(0.0067, device='cuda:0', grad_fn=<DivBackward0>)",0.30498624104075134,0.8875,0.865,0.7865349143610012
109,31.134240366518497,0.3346006430219859,0.872265625,"tensor(0.0067, device='cuda:0', grad_fn=<DivBackward0>)",0.30421500327065587,0.8828125,0.87125,0.7851910408432148
110,31.046558625996113,0.3347817072062753,0.877734375,"tensor(0.0067, device='cuda:0', grad_fn=<DivBackward0>)",0.30533393076620996,0.884375,0.8725,0.7923056653491436
111,31.001786045730114,0.3337487090029754,0.873828125,"tensor(0.0067, device='cuda:0', grad_fn=<DivBackward0>)",0.30234221927821636,0.8890625,0.8675,0.7885111989459815
112,30.926946327090263,0.3333140994072892,0.877734375,"tensor(0.0067, device='cuda:0', grad_fn=<DivBackward0>)",0.30308585171587765,0.88125,0.87125,0.7878787878787878
113,30.926632590591908,0.3348326939740218,0.8734375,"tensor(0.0067, device='cuda:0', grad_fn=<DivBackward0>)",0.3039573391433805,0.884375,0.87,0.794703557312253
114,30.818483531475067,0.3338364858063869,0.876171875,"tensor(0.0067, device='cuda:0', grad_fn=<DivBackward0>)",0.30283598438836634,0.8859375,0.87375,0.7866798418972332
115,30.85348480194807,0.3327302773250267,0.87578125,"tensor(0.0067, device='cuda:0', grad_fn=<DivBackward0>)",0.3033541878685355,0.8859375,0.8725,0.7870223978919632
116,30.759031631052494,0.3331953995511867,0.87578125,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.30228532012552023,0.8859375,0.87,0.789459815546772
117,30.73322842270136,0.3325868148240261,0.877734375,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.30129448999650776,0.8875,0.86375,0.7901844532279315
118,30.728876307606697,0.3331499307532795,0.875,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.30206222482956946,0.8859375,0.87125,0.7881159420289855
119,30.72656774520874,0.3333718075300567,0.87734375,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.3002271556761116,0.8859375,0.87375,0.7918840579710145
120,30.682464323937893,0.33316617720993236,0.875390625,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.30046639358624816,0.8875,0.87,0.7979446640316206
121,30.585161618888378,0.33200708182994276,0.874609375,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.3018045264761895,0.8890625,0.87375,0.7963372859025034
122,30.6181802675128,0.3321370077319443,0.876171875,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.3039463839959353,0.8796875,0.8725,0.7922793148880106
123,30.56864582747221,0.3319262671866454,0.876171875,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.302135860780254,0.884375,0.86875,0.7929380764163373
124,30.523670367896557,0.3310765680507757,0.876953125,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.30173651431687176,0.884375,0.86625,0.8013043478260868
125,30.525459550321102,0.33166740112937987,0.876953125,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.3009912285488099,0.884375,0.875,0.7939525691699605
126,30.46688599139452,0.33159371331566945,0.87734375,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.3019507776480168,0.8859375,0.86375,0.7959683794466403
127,30.461171850562096,0.33088920277077705,0.8765625,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.30106950318440795,0.88125,0.87125,0.7993280632411065
128,30.502526365220547,0.3309519213507883,0.8734375,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.3004424055106938,0.8859375,0.86625,0.80433465085639
129,30.40977781265974,0.32937111478531733,0.876171875,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.2988869168329984,0.8859375,0.86875,0.8009881422924902
130,30.46129732578993,0.3300253744237125,0.878515625,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.2985901974607259,0.8859375,0.86875,0.7984189723320158
131,30.391031332314014,0.32938338862732053,0.8734375,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.2978142532519996,0.88125,0.86625,0.8048880105401846
132,30.404408484697342,0.3298974846256897,0.877734375,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.29834258928894997,0.884375,0.8725,0.8031357048748353
133,30.36145869642496,0.3286857982748188,0.877734375,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.2996689537540078,0.8796875,0.86875,0.808642951251647
134,30.351725228130817,0.3293963007745333,0.8765625,"tensor(0.0066, device='cuda:0', grad_fn=<DivBackward0>)",0.2974413731135428,0.8921875,0.86625,0.8023715415019764
135,30.252591535449028,0.3279901990899816,0.87421875,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.2985391055699438,0.884375,0.8725,0.8040184453227931
136,30.290954567492008,0.3269282242981717,0.87578125,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.29712125193327665,0.890625,0.87,0.8072727272727273
137,30.20603208988905,0.32917783461743966,0.875390625,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.2988027131650597,0.884375,0.86625,0.8054281949934123
138,30.237278774380684,0.3268004098208621,0.87734375,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.2989892354235053,0.884375,0.865,0.8135573122529645
139,30.222742833197117,0.32439851376693696,0.876953125,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.2966606770642102,0.8875,0.87,0.8106455862977602
140,30.19665167480707,0.32545524125453085,0.87890625,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.29951781523413956,0.8890625,0.8725,0.8186297760210803
141,30.1437900736928,0.32728504593251273,0.876171875,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.2992769544944167,0.88125,0.86625,0.8096706192358367
142,30.15926570445299,0.32561727229040116,0.878125,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.29544564383104444,0.8875,0.86625,0.8086034255599474
143,30.11930364370346,0.32666376495035365,0.875,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.2978647677227855,0.884375,0.8675,0.811923583662714
144,30.127307139337063,0.32493785209953785,0.878515625,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.2975521015468985,0.8828125,0.87,0.8115810276679841
145,30.09879459440708,0.3251635587657802,0.876171875,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.29647381510585546,0.8890625,0.8675,0.8149802371541501
146,30.13853421807289,0.3252129551838152,0.875,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.29807572276331484,0.884375,0.87,0.8132674571805006
147,30.110188618302345,0.32481502555310726,0.8734375,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.2967229476198554,0.890625,0.8675,0.8135046113306985
148,30.09109178930521,0.32533091225195676,0.878515625,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.2970705726183951,0.8890625,0.8675,0.8191436100131753
149,30.059796027839184,0.32327336294110864,0.87578125,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.29434975725598633,0.89375,0.8725,0.8173122529644269
150,30.041681736707687,0.32278779457556084,0.879296875,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.29344419622793794,0.8890625,0.86875,0.8150856389986824
151,30.049184665083885,0.32327455055201426,0.8734375,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.2953358015511185,0.8875,0.87125,0.8163636363636364
152,29.98992560058832,0.32307587563991547,0.876953125,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.29357850551605225,0.8859375,0.8675,0.8144795783926219
153,29.957390822470188,0.3230792547110468,0.8796875,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.2952954259235412,0.884375,0.8675,0.8138603425559948
154,29.996501594781876,0.3236193135380745,0.875,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.29611957469023764,0.8859375,0.86625,0.8176152832674571
155,29.956435322761536,0.3210207734955475,0.878125,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.2948796630371362,0.8890625,0.86625,0.8171014492753623
156,29.905566215515137,0.3223564160289243,0.875,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.2952406427357346,0.8828125,0.87625,0.8234914361001319
157,29.89405256509781,0.32167684263549745,0.8765625,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.2951894858852029,0.8875,0.86875,0.8225296442687747
158,29.873546704649925,0.3214523402857594,0.879296875,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.2963037940207869,0.8859375,0.8675,0.8205928853754941
159,29.895279556512833,0.32107576582347974,0.878515625,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",0.29461708618327975,0.8875,0.87125,0.8249143610013177
