Iteration,Epoch,Recon_Loss,CE_Loss,Accuracy,MSE,Val_Loss,Val_Acc,Test_Acc,Test_AUC
32,311.1825621128082,0.3928630739101209,0.85859375,"tensor(0.0609, device='cuda:0', grad_fn=<DivBackward0>)",0.36748828389681876,0.871875,0.8625,0.7024242424242424
33,302.7738379240036,0.39007482782471925,0.85859375,"tensor(0.0592, device='cuda:0', grad_fn=<DivBackward0>)",0.36447044531814754,0.871875,0.8625,0.7046640316205534
34,294.6500173807144,0.3877753750421107,0.85859375,"tensor(0.0576, device='cuda:0', grad_fn=<DivBackward0>)",0.36096116132102907,0.871875,0.8625,0.7236495388669302
35,286.61550456285477,0.3842639127979055,0.85859375,"tensor(0.0560, device='cuda:0', grad_fn=<DivBackward0>)",0.35900442325510085,0.871875,0.8625,0.7354150197628458
36,278.8283136487007,0.3824395092087798,0.85859375,"tensor(0.0544, device='cuda:0', grad_fn=<DivBackward0>)",0.3567550752777606,0.871875,0.8625,0.7371014492753624
37,271.3781968951225,0.378741106542293,0.85859375,"tensor(0.0529, device='cuda:0', grad_fn=<DivBackward0>)",0.3521798658184707,0.871875,0.8625,0.7539920948616601
38,264.02667331695557,0.3759141875198111,0.85859375,"tensor(0.0514, device='cuda:0', grad_fn=<DivBackward0>)",0.3511308447923511,0.871875,0.8625,0.7452305665349144
39,256.7953835129738,0.3737175971036777,0.85859375,"tensor(0.0499, device='cuda:0', grad_fn=<DivBackward0>)",0.3461506962776184,0.871875,0.8625,0.7559156785243741
40,249.86305475234985,0.37041547935223207,0.85859375,"tensor(0.0486, device='cuda:0', grad_fn=<DivBackward0>)",0.34415508690290153,0.871875,0.8625,0.766455862977602
41,243.12725508213043,0.36635228228988126,0.85859375,"tensor(0.0472, device='cuda:0', grad_fn=<DivBackward0>)",0.34209571802057326,0.871875,0.8625,0.7634123847167326
42,236.56659883260727,0.36531625036150217,0.85859375,"tensor(0.0459, device='cuda:0', grad_fn=<DivBackward0>)",0.3384621045552194,0.871875,0.8625,0.7712121212121212
43,230.2092563509941,0.36253355344524607,0.85859375,"tensor(0.0446, device='cuda:0', grad_fn=<DivBackward0>)",0.3327698151115328,0.871875,0.8625,0.7818050065876153
44,224.04742032289505,0.3581436514505185,0.85859375,"tensor(0.0434, device='cuda:0', grad_fn=<DivBackward0>)",0.33310237666592,0.871875,0.8625,0.7750461133069829
45,218.07263737916946,0.35791132162557915,0.85859375,"tensor(0.0422, device='cuda:0', grad_fn=<DivBackward0>)",0.3296149126254022,0.871875,0.8625,0.7827404479578393
46,212.2982913851738,0.35451049444964156,0.85859375,"tensor(0.0410, device='cuda:0', grad_fn=<DivBackward0>)",0.32931984355673194,0.871875,0.8625,0.7919104084321476
47,206.74386590719223,0.35196597391040996,0.85859375,"tensor(0.0399, device='cuda:0', grad_fn=<DivBackward0>)",0.3240578626282513,0.871875,0.8625,0.7941897233201581
48,201.3340493440628,0.35131851985352114,0.85859375,"tensor(0.0388, device='cuda:0', grad_fn=<DivBackward0>)",0.32426011306233704,0.871875,0.8625,0.7937417654808959
49,196.08815652132034,0.3492572173126973,0.85859375,"tensor(0.0378, device='cuda:0', grad_fn=<DivBackward0>)",0.32154365070164204,0.871875,0.8625,0.7856521739130434
50,191.07148891687393,0.34676498849876225,0.85859375,"tensor(0.0368, device='cuda:0', grad_fn=<DivBackward0>)",0.31429385975934565,0.871875,0.8625,0.7958234519104084
51,186.19883316755295,0.3435623095720075,0.85859375,"tensor(0.0358, device='cuda:0', grad_fn=<DivBackward0>)",0.3141598296351731,0.871875,0.8625,0.797931488801054
52,181.5479238629341,0.34271804633317515,0.85859375,"tensor(0.0349, device='cuda:0', grad_fn=<DivBackward0>)",0.3171138442121446,0.871875,0.8625,0.7988801054018446
53,176.91020500659943,0.33974912390112877,0.85859375,"tensor(0.0340, device='cuda:0', grad_fn=<DivBackward0>)",0.31659085932187736,0.871875,0.8625,0.7968906455862977
54,172.6029155254364,0.33883088460424915,0.85859375,"tensor(0.0331, device='cuda:0', grad_fn=<DivBackward0>)",0.3117197724059224,0.871875,0.8625,0.7984584980237153
55,168.28655642271042,0.33840680110733956,0.85859375,"tensor(0.0322, device='cuda:0', grad_fn=<DivBackward0>)",0.3124256618320942,0.871875,0.8625,0.7945849802371542
56,164.21581321954727,0.33713324909331277,0.85859375,"tensor(0.0314, device='cuda:0', grad_fn=<DivBackward0>)",0.31142723001539707,0.871875,0.8625,0.8040052700922267
57,160.2718983888626,0.334266752761323,0.85859375,"tensor(0.0307, device='cuda:0', grad_fn=<DivBackward0>)",0.3098887852393091,0.871875,0.8625,0.7989591567852438
58,156.43505185842514,0.33178413985297084,0.85859375,"tensor(0.0299, device='cuda:0', grad_fn=<DivBackward0>)",0.311395397875458,0.871875,0.8625,0.8098550724637681
59,152.7523137331009,0.3292023154790513,0.85859375,"tensor(0.0292, device='cuda:0', grad_fn=<DivBackward0>)",0.30690461373887956,0.871875,0.8625,0.804901185770751
60,149.16830161213875,0.32988015294540673,0.85859375,"tensor(0.0285, device='cuda:0', grad_fn=<DivBackward0>)",0.3073427784256637,0.871875,0.8625,0.8157971014492754
61,145.72270172834396,0.3283984135487117,0.85859375,"tensor(0.0278, device='cuda:0', grad_fn=<DivBackward0>)",0.3057092563249171,0.871875,0.8625,0.8157707509881423
62,142.40463149547577,0.3269215814070776,0.85859375,"tensor(0.0272, device='cuda:0', grad_fn=<DivBackward0>)",0.3049147624988109,0.871875,0.8625,0.8146903820816865
63,139.1783612370491,0.3247484939638525,0.858984375,"tensor(0.0266, device='cuda:0', grad_fn=<DivBackward0>)",0.302037539659068,0.8734375,0.8625,0.8155862977602109
64,136.02552658319473,0.32744978280970827,0.858984375,"tensor(0.0260, device='cuda:0', grad_fn=<DivBackward0>)",0.30201088753528893,0.871875,0.8625,0.8250856389986826
65,133.03608310222626,0.3236331744119525,0.859375,"tensor(0.0254, device='cuda:0', grad_fn=<DivBackward0>)",0.29997164430096745,0.871875,0.8625,0.821501976284585
66,130.11930072307587,0.324084042920731,0.86015625,"tensor(0.0248, device='cuda:0', grad_fn=<DivBackward0>)",0.2969849540386349,0.871875,0.86125,0.817140974967062
67,127.30467057228088,0.3225533923250623,0.86171875,"tensor(0.0243, device='cuda:0', grad_fn=<DivBackward0>)",0.29923030780628324,0.8734375,0.86375,0.8124242424242423
68,124.52717062830925,0.32285058294655755,0.865234375,"tensor(0.0237, device='cuda:0', grad_fn=<DivBackward0>)",0.2979055733885616,0.875,0.86625,0.8179578392621871
69,121.83200916647911,0.32034135999856517,0.86875,"tensor(0.0232, device='cuda:0', grad_fn=<DivBackward0>)",0.3005794833879918,0.8796875,0.86625,0.8218577075098814
70,119.28814914822578,0.31754461250966415,0.867578125,"tensor(0.0228, device='cuda:0', grad_fn=<DivBackward0>)",0.29800085560418665,0.88125,0.865,0.819235836627141
71,116.74386182427406,0.31973036529961973,0.87265625,"tensor(0.0223, device='cuda:0', grad_fn=<DivBackward0>)",0.296051437035203,0.8875,0.87375,0.8253359683794467
72,114.34852370619774,0.3203562428243458,0.87109375,"tensor(0.0218, device='cuda:0', grad_fn=<DivBackward0>)",0.29894360550679266,0.8828125,0.87125,0.8241633728590251
73,111.99990054965019,0.3160993900964968,0.86953125,"tensor(0.0214, device='cuda:0', grad_fn=<DivBackward0>)",0.3000793782994151,0.8875,0.87,0.8156258234519104
74,109.6754138469696,0.3159786529140547,0.8734375,"tensor(0.0209, device='cuda:0', grad_fn=<DivBackward0>)",0.2941863813903183,0.8765625,0.8725,0.8213965744400527
75,107.47912245988846,0.3173145532491617,0.873828125,"tensor(0.0205, device='cuda:0', grad_fn=<DivBackward0>)",0.2945527897682041,0.878125,0.87375,0.8266534914361001
76,105.27676969766617,0.3167966379551217,0.875390625,"tensor(0.0201, device='cuda:0', grad_fn=<DivBackward0>)",0.2958768189419061,0.8828125,0.87625,0.8322924901185772
77,103.15312457084656,0.31464743439573795,0.876953125,"tensor(0.0197, device='cuda:0', grad_fn=<DivBackward0>)",0.29292128747329116,0.8890625,0.87625,0.8270619235836626
78,101.06910061836243,0.3145731994882226,0.87734375,"tensor(0.0193, device='cuda:0', grad_fn=<DivBackward0>)",0.291987408651039,0.884375,0.875,0.8233333333333334
79,99.03775721788406,0.31245812989072874,0.87265625,"tensor(0.0190, device='cuda:0', grad_fn=<DivBackward0>)",0.2929166273679584,0.884375,0.87875,0.8290250329380765
80,97.1050795018673,0.3131593022844754,0.873828125,"tensor(0.0186, device='cuda:0', grad_fn=<DivBackward0>)",0.299451352795586,0.8828125,0.88,0.8263241106719368
81,95.17962661385536,0.3121461278060451,0.875390625,"tensor(0.0182, device='cuda:0', grad_fn=<DivBackward0>)",0.29452111362479627,0.8859375,0.87625,0.8288405797101449
82,93.27093160152435,0.31306186638539657,0.876171875,"tensor(0.0179, device='cuda:0', grad_fn=<DivBackward0>)",0.2961562438867986,0.8859375,0.87625,0.8310540184453229
83,91.44563308358192,0.3091521439491771,0.87734375,"tensor(0.0176, device='cuda:0', grad_fn=<DivBackward0>)",0.2905596683267504,0.8875,0.87875,0.8240711462450594
84,89.61719009280205,0.31151328969281167,0.87890625,"tensor(0.0172, device='cuda:0', grad_fn=<DivBackward0>)",0.29425909370183945,0.890625,0.885,0.8309749670619235
85,87.8809195458889,0.31083611596841365,0.87578125,"tensor(0.0169, device='cuda:0', grad_fn=<DivBackward0>)",0.28916734852828085,0.8921875,0.8825,0.8261923583662715
86,86.11987414956093,0.30937314935727045,0.877734375,"tensor(0.0166, device='cuda:0', grad_fn=<DivBackward0>)",0.28886683681048453,0.8859375,0.87625,0.8354281949934125
87,84.36920812726021,0.3101315207313746,0.87890625,"tensor(0.0163, device='cuda:0', grad_fn=<DivBackward0>)",0.29471013974398375,0.8890625,0.87875,0.8329380764163373
88,82.5955266058445,0.3077771518728696,0.8765625,"tensor(0.0159, device='cuda:0', grad_fn=<DivBackward0>)",0.29164070216938853,0.88125,0.87875,0.8308563899868247
89,80.9016643166542,0.3083666630554944,0.875,"tensor(0.0156, device='cuda:0', grad_fn=<DivBackward0>)",0.29475541273131967,0.8890625,0.87875,0.8323451910408433
90,79.10694068670273,0.307934804528486,0.8765625,"tensor(0.0153, device='cuda:0', grad_fn=<DivBackward0>)",0.29499605018645525,0.8828125,0.88125,0.8264558629776021
91,77.27655217051506,0.31134941161144525,0.876171875,"tensor(0.0150, device='cuda:0', grad_fn=<DivBackward0>)",0.29067079653032124,0.8875,0.8775,0.8264163372859024
92,75.38952115178108,0.30774378357455134,0.877734375,"tensor(0.0146, device='cuda:0', grad_fn=<DivBackward0>)",0.2916504521854222,0.890625,0.88125,0.8384584980237154
93,73.41216698288918,0.3082298039807938,0.878125,"tensor(0.0143, device='cuda:0', grad_fn=<DivBackward0>)",0.29729828611016273,0.8796875,0.8775,0.8290250329380765
94,71.39702861011028,0.3054245275561698,0.87890625,"tensor(0.0139, device='cuda:0', grad_fn=<DivBackward0>)",0.28929183073341846,0.8921875,0.8775,0.840197628458498
95,69.36951665580273,0.3034492086735554,0.878515625,"tensor(0.0135, device='cuda:0', grad_fn=<DivBackward0>)",0.29149479628540576,0.88125,0.88,0.8317391304347826
96,67.27630592882633,0.30452410463476554,0.878125,"tensor(0.0132, device='cuda:0', grad_fn=<DivBackward0>)",0.29210888128727674,0.884375,0.8825,0.8357575757575758
97,65.18070937693119,0.3044289404642768,0.876953125,"tensor(0.0128, device='cuda:0', grad_fn=<DivBackward0>)",0.2927042816299945,0.8875,0.88125,0.8344400527009224
98,63.03014563024044,0.3049992988235317,0.8765625,"tensor(0.0124, device='cuda:0', grad_fn=<DivBackward0>)",0.28478190931491554,0.8859375,0.8725,0.8286166007905138
99,60.95916438102722,0.30335723707685247,0.877734375,"tensor(0.0120, device='cuda:0', grad_fn=<DivBackward0>)",0.2876245928928256,0.884375,0.88,0.8370882740447958
100,58.81207951903343,0.3065320519381203,0.87578125,"tensor(0.0117, device='cuda:0', grad_fn=<DivBackward0>)",0.29290233575738966,0.8859375,0.87625,0.83600790513834
101,56.72121338546276,0.305617859645281,0.877734375,"tensor(0.0113, device='cuda:0', grad_fn=<DivBackward0>)",0.2884210771881044,0.8875,0.8825,0.8423715415019764
102,54.67744778096676,0.3045497649582103,0.876171875,"tensor(0.0109, device='cuda:0', grad_fn=<DivBackward0>)",0.29105518641881645,0.88125,0.8775,0.8347694334650857
103,52.79415585100651,0.30493239633506164,0.880078125,"tensor(0.0106, device='cuda:0', grad_fn=<DivBackward0>)",0.2902321096044034,0.890625,0.88125,0.8383926218708827
104,50.89494860172272,0.3034948682761751,0.878515625,"tensor(0.0103, device='cuda:0', grad_fn=<DivBackward0>)",0.2861520138103515,0.8859375,0.8775,0.836429512516469
105,49.212060779333115,0.3013619611156173,0.87734375,"tensor(0.0100, device='cuda:0', grad_fn=<DivBackward0>)",0.2881367339286953,0.890625,0.88,0.8335573122529645
106,47.56071461737156,0.3033241563825868,0.876953125,"tensor(0.0097, device='cuda:0', grad_fn=<DivBackward0>)",0.29257298284210265,0.8890625,0.8825,0.838274044795784
107,46.126445174217224,0.30518275330541655,0.87578125,"tensor(0.0094, device='cuda:0', grad_fn=<DivBackward0>)",0.293394198641181,0.8859375,0.87625,0.835638998682477
108,44.77171063423157,0.30461458215722814,0.875,"tensor(0.0092, device='cuda:0', grad_fn=<DivBackward0>)",0.288402589969337,0.8796875,0.8775,0.8394202898550724
109,43.62842220067978,0.302139297418762,0.876171875,"tensor(0.0090, device='cuda:0', grad_fn=<DivBackward0>)",0.29041690309531987,0.884375,0.87875,0.8378656126482215
110,42.56530749797821,0.30404681962681934,0.87734375,"tensor(0.0088, device='cuda:0', grad_fn=<DivBackward0>)",0.285544604761526,0.8796875,0.87875,0.8395388669301713
111,41.667877569794655,0.30289805022766814,0.876171875,"tensor(0.0087, device='cuda:0', grad_fn=<DivBackward0>)",0.29146061721257865,0.88125,0.875,0.8326218708827404
112,40.936288818717,0.3031034785672091,0.87421875,"tensor(0.0085, device='cuda:0', grad_fn=<DivBackward0>)",0.2888820741791278,0.8796875,0.87875,0.8324769433465086
113,40.236813977360725,0.3030821028514765,0.876953125,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.28865663427859545,0.878125,0.88,0.8365217391304348
114,39.74533048272133,0.3022924936376512,0.875,"tensor(0.0084, device='cuda:0', grad_fn=<DivBackward0>)",0.29361628741025925,0.878125,0.87625,0.8397364953886693
115,39.319312527775764,0.2987628191476688,0.879296875,"tensor(0.0083, device='cuda:0', grad_fn=<DivBackward0>)",0.2873394316993654,0.8828125,0.875,0.8325559947299077
116,38.98969453573227,0.3012665389687754,0.87890625,"tensor(0.0082, device='cuda:0', grad_fn=<DivBackward0>)",0.28376852511428297,0.8890625,0.87875,0.8355335968379447
117,38.62165480852127,0.3004961901460774,0.881640625,"tensor(0.0082, device='cuda:0', grad_fn=<DivBackward0>)",0.29161287448368967,0.884375,0.87875,0.8448880105401845
118,38.464395359158516,0.3011096483678557,0.876953125,"tensor(0.0082, device='cuda:0', grad_fn=<DivBackward0>)",0.2930439424235374,0.8765625,0.8775,0.8394598155467721
119,38.25485982000828,0.3010681096930057,0.8765625,"tensor(0.0081, device='cuda:0', grad_fn=<DivBackward0>)",0.28760211961343884,0.8875,0.88,0.8408695652173913
120,38.120219364762306,0.29989538044901565,0.8765625,"tensor(0.0081, device='cuda:0', grad_fn=<DivBackward0>)",0.29366104886867106,0.88125,0.8825,0.8380764163372858
121,37.996841847896576,0.30113765713758767,0.877734375,"tensor(0.0081, device='cuda:0', grad_fn=<DivBackward0>)",0.2924693382810801,0.8859375,0.8775,0.8428194993412386
122,37.85645563900471,0.30051099561387673,0.8796875,"tensor(0.0081, device='cuda:0', grad_fn=<DivBackward0>)",0.2859389167279005,0.8828125,0.885,0.8451646903820818
123,37.7261828482151,0.29905840603169054,0.878125,"tensor(0.0081, device='cuda:0', grad_fn=<DivBackward0>)",0.2897072918713093,0.8875,0.88,0.831277997364954
124,37.709420531988144,0.29822463844902813,0.872265625,"tensor(0.0081, device='cuda:0', grad_fn=<DivBackward0>)",0.28703757538460195,0.8796875,0.87375,0.836798418972332
125,37.67044207453728,0.29895960725843906,0.88046875,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.28760917228646576,0.88125,0.87875,0.8408827404479579
126,37.5208785533905,0.29939646291313693,0.88046875,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.2891565286554396,0.884375,0.87,0.8390382081686429
127,37.569649286568165,0.29830995644442737,0.87578125,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.2855323429685086,0.8875,0.8725,0.8402503293807642
128,37.52598265558481,0.2973818134632893,0.879296875,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.2906273421831429,0.88125,0.8775,0.8307641633728591
129,37.412801280617714,0.29875615175114945,0.879296875,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.2903840161161497,0.88125,0.87875,0.8450461133069829
130,37.37913294136524,0.2968380502425134,0.87578125,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.2921021918300539,0.88125,0.8725,0.838129117259552
131,37.35838483273983,0.3010080521344207,0.8765625,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.2923302229028195,0.884375,0.885,0.8442028985507246
132,37.365389093756676,0.2960236825165339,0.87734375,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.2849604457151145,0.8875,0.875,0.8335177865612649
133,37.27431596815586,0.2980221198522486,0.87734375,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.289902858203277,0.8828125,0.88,0.8409090909090908
134,37.258895702660084,0.29525691136950627,0.880859375,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.29228485212661326,0.884375,0.87375,0.8446903820816865
135,37.22460122406483,0.29763602622551844,0.880078125,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.2917579241329804,0.8859375,0.8725,0.8347694334650857
136,37.15078093856573,0.2973844356019981,0.877734375,"tensor(0.0080, device='cuda:0', grad_fn=<DivBackward0>)",0.2885338761843741,0.88125,0.87625,0.8379710144927537
137,37.13466730713844,0.2962284339009784,0.879296875,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.2914116494357586,0.8828125,0.87625,0.8371146245059288
138,37.12385556101799,0.2971728455158882,0.87578125,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.28817457030527294,0.8953125,0.87375,0.8409090909090908
139,37.0330001488328,0.2989804696990177,0.87734375,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.29194257920607924,0.878125,0.87,0.8425691699604744
140,37.12436056137085,0.29614476673305035,0.873828125,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.2923866077326238,0.8828125,0.88,0.8440184453227932
141,37.014965526759624,0.29737236845539883,0.875390625,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.2889808511827141,0.8859375,0.87875,0.8408036890645586
142,36.98538340628147,0.2950152015546337,0.88203125,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.2930408956017345,0.884375,0.8775,0.8361264822134388
143,37.04839025437832,0.2966019885498099,0.876953125,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.2885023826966062,0.88125,0.875,0.8435309617918314
144,36.9360059350729,0.29616480349795893,0.877734375,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.2878251087386161,0.8859375,0.87875,0.8439525691699604
145,36.94600435346365,0.29867192992242053,0.87578125,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.2904102348256856,0.8828125,0.88,0.8471014492753624
146,37.00752504914999,0.2956931997323409,0.878515625,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.29348011035472155,0.8796875,0.88125,0.8472859025032937
147,36.92569851875305,0.29680803400697187,0.87578125,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.2892015476245433,0.8875,0.8825,0.8429644268774704
148,36.88443623483181,0.29679780337028205,0.880859375,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.2903858507052064,0.8859375,0.875,0.8460210803689064
149,36.87241569161415,0.2974106230540201,0.88046875,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.29153157817199826,0.8875,0.88,0.8438866930171278
150,36.8409416526556,0.2944113230332732,0.880078125,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.29168046824634075,0.8890625,0.88,0.8450592885375494
151,36.857168309390545,0.29728866228833795,0.880859375,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.29290905757807195,0.8890625,0.87875,0.8423320158102767
152,36.85781569033861,0.29667043464723974,0.880859375,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.29102867329493165,0.884375,0.87875,0.8453754940711463
153,36.842826046049595,0.2968716367613524,0.878125,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.2943501465488225,0.8859375,0.87625,0.8457707509881424
154,36.83172533661127,0.2949982435675338,0.88046875,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.2909505278803408,0.884375,0.8775,0.8477075098814231
155,36.76301408559084,0.2936060248175636,0.881640625,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.2923873520921916,0.8828125,0.88,0.8449011857707509
156,36.81576866656542,0.29596817831043154,0.87890625,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.2902675596997142,0.88125,0.88,0.8456389986824769
157,36.78132862597704,0.2947102371836081,0.8765625,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.2956313577014953,0.88125,0.88125,0.8479183135704874
158,36.736030496656895,0.29595399246318266,0.878515625,"tensor(0.0079, device='cuda:0', grad_fn=<DivBackward0>)",0.29006472369655967,0.8875,0.88,0.8475889328063241
159,36.61916787177324,0.2946971766650677,0.879296875,"tensor(0.0078, device='cuda:0', grad_fn=<DivBackward0>)",0.2929046049248427,0.88125,0.8775,0.8439789196310935
