Iteration,Epoch,Recon_Loss,CE_Loss,Accuracy,MSE,Val_Loss,Val_Acc,Test_Acc,Test_AUC
122,246.72324168682098,0.3837624971056357,0.85859375,"tensor(0.0511, device='cuda:0', grad_fn=<DivBackward0>)",0.3430915707722306,0.871875,0.8625,0.7016469038208168
123,242.97142904996872,0.37678846396738663,0.85859375,"tensor(0.0503, device='cuda:0', grad_fn=<DivBackward0>)",0.3554043900221586,0.871875,0.8625,0.7094729907773386
124,239.27408277988434,0.3755404267576523,0.85859375,"tensor(0.0496, device='cuda:0', grad_fn=<DivBackward0>)",0.3492218360770494,0.871875,0.8625,0.693570487483531
125,235.63204604387283,0.37520442181266844,0.85859375,"tensor(0.0488, device='cuda:0', grad_fn=<DivBackward0>)",0.3541926173493266,0.871875,0.8625,0.6887351778656128
126,232.04475092887878,0.37476391898235306,0.85859375,"tensor(0.0481, device='cuda:0', grad_fn=<DivBackward0>)",0.34781106538139284,0.871875,0.8625,0.6876548089591566
127,228.51200014352798,0.3810499900719151,0.85859375,"tensor(0.0474, device='cuda:0', grad_fn=<DivBackward0>)",0.3424466613214463,0.871875,0.8625,0.7017786561264823
128,225.03259259462357,0.3787050121463835,0.85859375,"tensor(0.0467, device='cuda:0', grad_fn=<DivBackward0>)",0.3523163276258856,0.871875,0.8625,0.7156653491436099
129,221.6027906537056,0.37669222010299563,0.85859375,"tensor(0.0460, device='cuda:0', grad_fn=<DivBackward0>)",0.34789091418497264,0.871875,0.8625,0.7013570487483531
130,218.22411900758743,0.37386387068545446,0.85859375,"tensor(0.0453, device='cuda:0', grad_fn=<DivBackward0>)",0.34645015746355057,0.871875,0.8625,0.6938866930171277
131,214.8977553844452,0.37345922947861254,0.85859375,"tensor(0.0446, device='cuda:0', grad_fn=<DivBackward0>)",0.34895963105373085,0.871875,0.8625,0.6919499341238472
132,211.6208993792534,0.3771525447955355,0.85859375,"tensor(0.0439, device='cuda:0', grad_fn=<DivBackward0>)",0.3460069748107344,0.871875,0.8625,0.6763899868247694
133,208.3915074467659,0.3734432906494476,0.85859375,"tensor(0.0432, device='cuda:0', grad_fn=<DivBackward0>)",0.3412405727431178,0.871875,0.8625,0.7063768115942028
134,205.21225023269653,0.3761257951846346,0.85859375,"tensor(0.0426, device='cuda:0', grad_fn=<DivBackward0>)",0.34223496867343783,0.871875,0.8625,0.7010540184453228
135,202.07951426506042,0.3713203238439746,0.85859375,"tensor(0.0419, device='cuda:0', grad_fn=<DivBackward0>)",0.3474201401695609,0.871875,0.8625,0.707193675889328
136,198.9933504462242,0.36670685705030337,0.85859375,"tensor(0.0413, device='cuda:0', grad_fn=<DivBackward0>)",0.3505770633928478,0.871875,0.8625,0.7017127799736496
137,195.95283102989197,0.37294504162855446,0.85859375,"tensor(0.0407, device='cuda:0', grad_fn=<DivBackward0>)",0.34450126020237803,0.871875,0.8625,0.7295388669301713
138,192.95942735671997,0.3696246048784815,0.85859375,"tensor(0.0401, device='cuda:0', grad_fn=<DivBackward0>)",0.3519185211043805,0.871875,0.8625,0.7089064558629776
139,190.01156497001648,0.3683501113555394,0.85859375,"tensor(0.0395, device='cuda:0', grad_fn=<DivBackward0>)",0.3403224169742316,0.871875,0.8625,0.7122266139657445
140,187.1074773669243,0.36914878542302176,0.85859375,"tensor(0.0389, device='cuda:0', grad_fn=<DivBackward0>)",0.3446227877866477,0.871875,0.8625,0.7160737812911725
141,184.24784976243973,0.3683616368798539,0.85859375,"tensor(0.0383, device='cuda:0', grad_fn=<DivBackward0>)",0.3443034568335861,0.871875,0.8625,0.7091963109354413
142,181.4325634241104,0.36809049878502265,0.85859375,"tensor(0.0377, device='cuda:0', grad_fn=<DivBackward0>)",0.3418410997837782,0.871875,0.8625,0.6888669301712781
143,178.6589639186859,0.3629447692655958,0.85859375,"tensor(0.0371, device='cuda:0', grad_fn=<DivBackward0>)",0.3383249561302364,0.871875,0.8625,0.714505928853755
144,175.9293161034584,0.364540389215108,0.85859375,"tensor(0.0366, device='cuda:0', grad_fn=<DivBackward0>)",0.3431061205919832,0.871875,0.8625,0.7134255599472991
145,173.24176633358002,0.36787106725387275,0.85859375,"tensor(0.0360, device='cuda:0', grad_fn=<DivBackward0>)",0.34152145544067025,0.871875,0.8625,0.7289064558629776
146,170.59527510404587,0.3634931166889146,0.85859375,"tensor(0.0355, device='cuda:0', grad_fn=<DivBackward0>)",0.3393538184463978,0.871875,0.8625,0.7140052700922266
147,167.98906302452087,0.36457915528444573,0.85859375,"tensor(0.0349, device='cuda:0', grad_fn=<DivBackward0>)",0.34437864925712347,0.871875,0.8625,0.7312516469038208
148,165.42582792043686,0.3678619340644218,0.85859375,"tensor(0.0344, device='cuda:0', grad_fn=<DivBackward0>)",0.3375746114179492,0.871875,0.8625,0.7084189723320159
149,162.90242981910706,0.3683137524058111,0.85859375,"tensor(0.0339, device='cuda:0', grad_fn=<DivBackward0>)",0.3418401936069131,0.871875,0.8625,0.7345322793148881
150,160.41957610845566,0.36372815491631627,0.85859375,"tensor(0.0334, device='cuda:0', grad_fn=<DivBackward0>)",0.3367436262778938,0.871875,0.8625,0.7105138339920948
151,157.97547519207,0.36496042512590066,0.85859375,"tensor(0.0329, device='cuda:0', grad_fn=<DivBackward0>)",0.33954200451262295,0.871875,0.8625,0.7242424242424242
152,155.57238560914993,0.36392922326922417,0.85859375,"tensor(0.0324, device='cuda:0', grad_fn=<DivBackward0>)",0.33932945621199906,0.871875,0.8625,0.7335046113306982
153,153.20630556344986,0.36330488295061514,0.85859375,"tensor(0.0319, device='cuda:0', grad_fn=<DivBackward0>)",0.33765123574994504,0.871875,0.8625,0.7172068511198946
154,150.87905764579773,0.36137555114692077,0.85859375,"tensor(0.0314, device='cuda:0', grad_fn=<DivBackward0>)",0.3382477967534214,0.871875,0.8625,0.7425296442687748
155,148.58984261751175,0.35918096598470584,0.85859375,"tensor(0.0309, device='cuda:0', grad_fn=<DivBackward0>)",0.33628606353886425,0.871875,0.8625,0.746403162055336
156,146.3378382921219,0.3610361975734122,0.85859375,"tensor(0.0305, device='cuda:0', grad_fn=<DivBackward0>)",0.32883309479802847,0.871875,0.8625,0.7275098814229249
157,144.12304538488388,0.35774372291052714,0.85859375,"tensor(0.0300, device='cuda:0', grad_fn=<DivBackward0>)",0.3330942075699568,0.871875,0.8625,0.7259683794466403
158,141.9461222589016,0.3598618449177593,0.85859375,"tensor(0.0295, device='cuda:0', grad_fn=<DivBackward0>)",0.3364055894780904,0.871875,0.8625,0.7206324110671937
159,139.80473563075066,0.35716528561897576,0.85859375,"tensor(0.0291, device='cuda:0', grad_fn=<DivBackward0>)",0.3323996567633003,0.871875,0.8625,0.720566534914361
